product_itemid,product_category,product_name,product_price,status,shop_location
6034349004,Top,Summer European and American leisure 5-point sleeve men's student loose T-shirt fashion trend Korean half sleeve top letter printed color contrast T-shirt,299.0,1,Mainland China
6610900015,Top,Mens Korean Fashion Printing Graphic Singlets Cotton Round Neck gym apparel tops tank Stringers,445.0,1,Mainland China
8653588905,Top,【Plus Size】M-5XL 6XL 7XL 8XL Men's Little Devil Printing Short-sleeved Summer Korean Style Hiphop Loose Casual O Neck Male Tops Couple Harajuku Trend Tee for Men,312.0,1,Mainland China
6789157954,Top,Long-sleeved Shirt Men's Black Korean Fashion Casual Shirt All-match Loose White Shirt Top,677.0,1,Mainland China
7454837810,Top,COD M-5XL Japanese Vintage Graphic Short-sleeved Men T-shirt Loose Trend Hip-hop Round Neck T-shirt Men Clothes Korean Tops Tshirts For Men Oversized Tshirt,558.0,1,Mainland China
3976043183,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,399.0,1,"Valenzuela City, Metro Manila"
1005173044,Top,ICM #T078 Men's T- shirt tops/bestseller Dark In The Glow Korean Fashion cotton,144.0,1,"Navotas City, Metro Manila"
5201115886,Top,Sheena Ruffles Strap Crop Top,,1,"Pasig City, Metro Manila"
4433643495,Top,【Ready Stock】M-2XL Men's fashion brand new long sleeve Korean plain color top Japanese Multi Pocket Shirt trend handsome casual shirt,649.0,1,Mainland China
4360443828,Top,Plain Tops Korean Fashion Long Sleeve T-shirt For Men Top Sale Unisex,69.0,1,"Navotas City, Metro Manila"
5257682650,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
7686163792,Top,kathryn Lettuce long sleeve crop top11185#,199.0,1,"Taytay, Rizal"
4981996960,Top,Short-sleeved T-shirt men's summer printing loose oversize tie-dye T-shirt Korean dye men and women tops,587.0,1,Mainland China
1966018666,Top,SIMPLE Korean T-shirt fashion sports casual men's T-shirt short sleeve top 1080,299.0,1,"Valenzuela City, Metro Manila"
3538182731,Top,LUCKY#T236 MEN'S FASHION  KOREAN TOP PREMIUM COTTON T-SHIRT FOR MEN,126.0,1,"Navotas City, Metro Manila"
8663995844,Top,【BTG】New Strapless Wooden Ear T-shirt Slim Short One-shoulder Pleated Long Sleeve Top Women,590.0,1,Mainland China
11405548158,Top,[Spot] Street Fashion Devil Smiley Seaside Printed T-shirt Korean Style Loose Oversized Men's Top,394.0,1,Mainland China
6342768680,Top,Tops Korean Fashion Long Sleeve T-shirt For Men,,1,"Las Pinas City, Metro Manila"
2889837386,Top,Polo for Men Stripe Korean Quality C.O.D,,1,"Pasay City, Metro Manila"
8522944830,Top,NKD FASHION SAM COTTON/KNITTED BASIC DAILY SEXY CRISS CROSS TOP 1374,180.0,1,"Taytay, Rizal"
3265219166,Top,M-3XL Korean loose summer short sleeve T-shirt over size casual Tees print Tops cotton Trendy Harajuku Unisex,548.0,1,Mainland China
2106672349,Top,Men's T shirt tops bestseller Korean Fashion Cotton Unisex Tees tshirt printed graphic men tshirts,124.0,1,"Tondo I / Ii, Metro Manila"
4364900999,Top,COD M-5XL Korean Statement Men Tshirts Clothing Short Sleeve Loose Couple T Shirt Men Fashion Top Oversized Tshirt For Men Tops Tees Mens,556.0,1,Mainland China
9059277506,Top,Womem chiffom blouse summer new Korean version of the printed Slim waist slimming square collar wild short-sleeved shirt,375.0,1,Mainland China
4771111702,Top,M-5XL Mens Cotton Linen Long Sleeve Yoga Button Down Shirts Summer Cotton and Linen Three-Quarter Sleeve Shirt Men's Linen plus Size Shirt Solid Color Half Sleeves Korean Style Top Fashion Short Sleeve Shirt,1120.0,1,Mainland China
9627903603,Top,Long-sleeved shirt men's loose shoulder ice silk casual shirt clothes Korean style top,700.0,1,Mainland China
4681662029,Top,2021 Summer Newest Tops Weather Printed Cotton T Shirt For Men Korean Style Fashion Streetwear Loose Round Neck Tops Unisex Wild Breathable Youth Vitality Couple T Shirt Tops,284.0,1,Mainland China
4761082582,Top,COD DVX #A3728 S-M Reese Ladies Women's Spaghetti Strap Crop Top Ruched T-shirt Damit Blouse Tee,175.0,1,"Caloocan City, Metro Manila"
7052789220,Top,M-2XL Men's letter printed Korean sport sweat loose beach tank top for men and women unsex gym keep fit student top,389.0,1,Mainland China
7478061986,Top,COD 2021 New Printed T Shirt Men Short Sleeve Fashion Brand Loose Summer Korean Top Tshirt,516.0,1,Mainland China
5153126182,Top,2020 summer new men's summer short sleeve T-shirt Korean fashion brand T-shirt ins loose men's half sleeve top net red short sleeve T-shirt youth round neck leisure top Korean men's clothes,418.0,1,Mainland China
3858848268,Top,【One Piece】Oversized One Piece Luffy Anime Basic Print T Shirt Short Sleeve Mens 2020 Funny Fashion Korean Plus Size Clothes Summer Anime One Piece Luffy T Shirt Cotton High Quality Male T-shirt Casual Loose Fit Top Tees for Men【M-3XL】,313.0,1,Mainland China
6171218008,Top,M-4XL Korean Style Long Sleeve Shirt Top Casual Shirt Men's Casual Minimalist Long Sleeve Top Loose Thin Solid Color Shirt Linen-like Cotton Linen White Shirt,1340.0,1,Mainland China
5857680198,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
4151182892,Top,【Milk Silk Fabric】Oversized T Shirt Fake Two Piece men's Long Sleeve T-shirt Korean Fashion loose Tops Oversize Couple Tshirt Unisex,498.0,1,Mainland China
5547205624,Top,6Colors 2020 Summer Korean Tshirt casual short-sleeved Men Oversized t Shirts Fashion Top for Men Loose five-point sleeve Tshirt Mens plain simple Top Round Neck letter Pattern Tshirt,332.0,1,Mainland China
8768170385,Long Sleeves,Preloved Thrifted Tops | Korean Polo Blouse [Colored Edition],,1,"Quezon City, Metro Manila"
7072637661,Long Sleeves,Classic Knitted Longsleeve Blouse Korean Top high quality,250.0,1,"San Nicolas, Metro Manila"
11605725711,Long Sleeves,Preloved Korean & US Polo Longsleeves Blouse Crop Top Paubos Sale,,1,"Tondo I / Ii, Metro Manila"
7881612723,Long Sleeves,【COD】Solid Color Loose Lantern Sleeve Chiffon Shirt Long Sleeve Top Shirt,666.0,1,"Sampaloc, Metro Manila"
6580193656,Long Sleeves,AUTUMN Korean Lettuce Longsleeves Top,200.0,1,"Pasig City, Metro Manila"
4388177545,Long Sleeves,Floral Square Neck Chiffon Blouse Korean Top Long Sleeves Top for Women,189.0,1,"Valenzuela City, Metro Manila"
9215194618,Long Sleeves,New sexy Soft knitted longsleeve/ Korean fashio top/Korean style long-sleeve blouse,350.0,1,"Caloocan City, Metro Manila"
10300471776,Long Sleeves,【lgoh.ph】New Fashion Lace Puff  Long Sleeve Smocked Tops For Women,,1,"Pasay City, Metro Manila"
4047322867,Long Sleeves,Korean Oversize Plain Color Shirt Women's Casual Loose Long Sleeve Sun Proof Top,435.0,1,Mainland China
6777408268,Long Sleeves,Classic Knitted Korean Blouse Top Longsleeves,279.0,1,"Tondo I / Ii, Metro Manila"
9323773220,Long Sleeves,2way scoop back 34 sleeves round neck half sleeve women top korean fashion top tee B025,199.0,1,"Caloocan City, Metro Manila"
9634218283,Long Sleeves,SIENNA Korean Longsleeves Bow Top,300.0,1,"Pasig City, Metro Manila"
8218023444,Long Sleeves,Claudia Korean Inspired Top,,1,"Pasig City, Metro Manila"
7013837030,Long Sleeves,Korean fashion Knitted Top Blouse Button Long Sleeves,299.0,1,"Binondo, Metro Manila"
9856808352,Long Sleeves,10PCS NEGOSYO BUNDLES OF KOREAN TOPS ASSORTED COLOR FREESIZE,,1,"Pasay City, Metro Manila"
6862114509,Long Sleeves,Oversized Top Plus Size Korean newest  Fashion cartoon Women Tops Basic Tee casual,150.0,1,"San Nicolas, Metro Manila"
8359656454,Long Sleeves,Korean Crop Top Sun Flower Blouse Long Sleeve Chiffon Off Shoulder Top Shirt,199.0,1,"Valenzuela City, Metro Manila"
8015433573,Long Sleeves,Preloved Korean Fashion Blouse Tops Excellent Used Condition for Women,,1,"Dasmarinas City, Cavite"
3463840566,Long Sleeves,【COD ✔️ Ready Stock】 Women's Korean Top Puff Sleeve crop Top Drawstring Crop Tops Square Neck Blouses Croptop Tops,100.0,1,Mainland China
3289839685,Long Sleeves,【BTG】Ice Silk V-neck Short-sleeved T-shirt Women's New Korean Version of Slim Slimming Knitted All-match,377.0,1,Mainland China
6361782205,Long Sleeves,New Korean Style Early Autumn off-the-Shoulder Strap Thin Shirt Sneaky Design Sexy Temperament White Long Sleeve Top,698.0,1,Mainland China
8822659154,Long Sleeves,Sydney Korean Puff Longsleeve Top,,1,"Mandaluyong City, Metro Manila"
3363940078,Long Sleeves,Oversized Shirt Women V-neck Blouse Lazy Style Korean Top Thin Tops Long Sleeve Shirts Loose Crop Top Sunscreen Sweater Croptop Tshirts,567.0,1,Mainland China
9619086161,Long Sleeves,DIRECT SUPPLIER FASHION HEIDI TIE DYE CROP LONG SLEEVES SEXY TOP 1350,350.0,1,"Taytay, Rizal"
2705037877,Long Sleeves,Knitted classic turtle neck Longsleeve Korean Blouse Top,199.0,1,"San Nicolas, Metro Manila"
9036065859,Long Sleeves,Korean Tops/Dresses Live Selling Checkout,,1,"Caloocan City, Metro Manila"
3374097564,Long Sleeves,【COD】Lace-up Bowknot Red Blouse Small Shirt Women's Temperament Fungus Collar Satin Shirt,512.0,1,"Sampaloc, Metro Manila"
4453945374,Long Sleeves,1 Set COD Ready stock Women korean top Fashion Sexy Solid Color Sling Tank Knit Cardigan,713.0,1,Mainland China
6777399842,Long Sleeves,Only Youth classic knitted Long sleeves Blouse Korean Top,279.0,1,"Tondo I / Ii, Metro Manila"
11909087267,Long Sleeves,Women's Long Sleeved Plaid Shirt Korean Loose All-match Blouse Top College Style Shirts Tops,599.0,1,Mainland China
11712042202,Long Sleeves,New Ruffled Korean Large Size Loose Fashion Embroidered Women's Top T-shirt,371.0,1,"Sampaloc, Metro Manila"
6887207508,Long Sleeves,R&O Korean Chiffon Cardigan Fashion Women Long Sleeve Thin Blouse Sun Protection Button Top,399.0,1,"Pasay City, Metro Manila"
3880938853,Long Sleeves,Cherry's Korean Chiffon Korean Foam Sleeve French Retro Short Top Design Small Square Collar Short Sleeve Chiffon Shirt Women's Summer Loose Short Sleeve Crop Top,599.0,1,Mainland China
8929828196,Long Sleeves,MELODY Korean Trend Long Sleeve Croptop 11176#,299.0,1,"Taytay, Rizal"
9668780791,Long Sleeves,Korean Style Shirt Women's Matching Fashion Temperament Chiffon Short-sleeved Top,529.0,1,"Sampaloc, Metro Manila"
9630544989,Long Sleeves,Crop Top Chiffon Off Shoulder Shirt Ruffle Floral Print Top Blouse Korean Top Trendy Top Square Collar Printed Chiffon Shirt Puff Seelve Shirt Off-shoulder Short Slim Slimming Lantern Sleeve Shirt Women,100.0,1,Mainland China
7734741820,Long Sleeves,Longsleeves korean blouse Fit to Large casual Blouse tops Trendy blouse Tops,199.0,1,"Pasay City, Metro Manila"
6788798679,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Top,599.0,1,Mainland China
4285360254,Long Sleeves,HAVANA Pastel Offshoulder Longsleeves Top,250.0,1,"Pasig City, Metro Manila"
6515348756,Long Sleeves,new sexy korean style knitted longsleeve top Xs to m /women’s top / korean sexy longsleeve,399.0,1,"Caloocan City, Metro Manila"
2960608806,Long Sleeves,Ukay Ukay Mixed Quality Women Ladies Korean Fashion Clothing Light Salmon Pink Peach Tops Blouse COD,50.0,1,"Caloocan City, Metro Manila"
5966097262,Long Sleeves,Women's Slim Korean top Irregular Navel Navel Long Sleeve T-shirt,373.0,1,Mainland China
11812561271,Long Sleeves,Women's Korean Style Temperament Short Top with Suit Collar Plaid Shirt,541.0,1,"Sampaloc, Metro Manila"
6667887355,Long Sleeves,Mira Smocking Top / Puff Sleeves (Bangkok inspired Korean inspired),350.0,1,"Taytay, Rizal"
2028614507,Long Sleeves,A#6873 Korean Fashion Cotton Longsleeve Tops Blouses,,1,"Binondo, Metro Manila"
10207510352,Long Sleeves,Ukay Ukay Quality Women Korean Fashion Polo Top Blouse Crop Top Stripes Blue Light Blue Sky Blue Top,50.0,1,"Caloocan City, Metro Manila"
8764991162,Long Sleeves,【BTG】Korean Version of The New Navel Short Long-sleeved T-shirt Women's Top Design Sense Clothes Ins,482.0,1,Mainland China
7139344276,Long Sleeves,Chiffon Shirt Women's Summer New Loose Mid-Length Thin Long-Sleeved Sunscreen Korean Top,,1,Mainland China
11013968660,Long Sleeves,11th collection of korean tops,,1,"Magalang, Pampanga"
5453940720,Long Sleeves,Women's Korean Top Floral Square Collar Sexy Sweet Long Sleeves Chiffon oversized shirt,602.0,1,Mainland China
10412042581,Long Sleeves,Korean New Style Doll Collar Flying Sleeve Design Shirt Women,626.0,1,"Sampaloc, Metro Manila"
7480382175,Long Sleeves,two way scoop back 3/4 sleeves round neck half sleeve women top korean fashion bangkok top tee B025,199.0,1,"Caloocan City, Metro Manila"
6663742476,Long Sleeves,Ready Stock COD Women Korean Crop Tops Western Style Design Tops Long Sleeve Shirt Chiffon Tops Casual Blouse Loose Tops,523.0,1,Mainland China
6267717042,Long Sleeves,Angelcity SHOULDER Strap Tops Korean Fashion Sexy Blouse CJ,199.0,1,"Pasay City, Metro Manila"
9067948595,Long Sleeves,Korean Doll Collar Puff Sleeve Blouse Loose Chiffon Shirt Women,551.0,1,"Sampaloc, Metro Manila"
3614138776,Long Sleeves,Women SexyT-Shirts Long Sleeve Off Shoulder Korean Style Tees Tops,387.0,1,Mainland China
4079219828,Long Sleeves,Korean Knitted Blouse Top Long Sleeve Lettuce Top,129.0,1,"Pasay City, Metro Manila"
8718209672,Long Sleeves,Korean Fashion Women's Apparel V-neck Plaid Shirt Casual Tunic Long Sleeve Top,727.0,1,Mainland China
9367937391,Long Sleeves,Short Puff Sleeve Chiffon Shirt Thin White Shirt Women Long Sleeve Square Neck Top,494.0,1,"Sampaloc, Metro Manila"
9602265136,Long Sleeves,Giselle G&G Korean Top Styles of Loose College Style Shirt Long Sleeve Coat,722.0,1,Mainland China
7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Top,480.0,1,Mainland China
5257136038,Long Sleeves,Women Korean Tops long sleeves oversized thin pullover Tees Plus size,309.0,1,Mainland China
9667947955,Long Sleeves,T-shirt Women Long Sleeved Puff Sleeved Short Black Slim Top,461.0,1,"Sampaloc, Metro Manila"
9229822449,Long Sleeves,Claire Korean Trend Long Sleeve Croptop 11176#,299.0,1,"Taytay, Rizal"
5075412920,Long Sleeves,affleck.shop korean top Only Youth classic knitted Long sleeves Blouse,329.0,1,"Tondo I / Ii, Metro Manila"
4144429922,Long Sleeves,Korean Style V Neck Lace Hollow Out Casual Blouse Women Autumn Flare Long Sleeve Peplum Top White,1376.0,1,Mainland China
4192259892,Long Sleeves,Retro French Lace Square Collar Haze Blue Slim Slimming Long-sleeved Shirt Blouse Women,479.0,1,"Sampaloc, Metro Manila"
5452669710,Long Sleeves,Long Sleeve Blouse Long Sleeve Crop top Trendy Tops Loose Shirt for Women Long Sleeve Shirt Korean Style Tops Ulzzang Tops for Women T-Shirt Fashion Women Clothes Casual Tops Loose Tshirt Round Neck T Shirts,398.0,1,Mainland China
4034317675,Long Sleeves,[weabbyph] READY STOCK Fashion Women Floral Blouse Korean Chiffon Casual Print V Neck Puff Long Sleeve Tops,200.0,1,Mainland China
9428114623,Long Sleeves,Women Long Sleeve Shirts  Thin Casual Fashion Loose Shirt Tops Womens blouse White Shirt Female2021Spring and Summer Korean Style Design Sense Non-Mainstream Large Size Loose Business Suit Bottoming Shirt Chiffon Shirt Oversized,1559.0,1,Mainland China
3792320522,Long Sleeves,Plaid Shirt Bowknot Puff Sleeve Short-sleeved Blouse Women,627.0,1,"Sampaloc, Metro Manila"
7541829678,Long Sleeves,xiaozhainv Korean Casual knitted cardigan long sleeve top,366.0,1,Mainland China
5650235999,Long Sleeves,2020 new Korean loose retro Hong Kong style shirt female design sense niche fashion all-match shirt top,577.0,1,Mainland China
2651395502,Long Sleeves,Only Youth classic knitted Long sleeves Blouse Korean Top,149.0,1,"San Nicolas, Metro Manila"
9365025903,Long Sleeves,【BTG】New Design Short Top Korean Style Slim Long-sleeved T-shirt Female Ins,526.0,1,Mainland China
3833542944,Long Sleeves,Korean Pastel Tumblr Shirt Adventure time Top (ulzzaang.ph),180.0,1,"Bacoor, Cavite"
7867426917,Long Sleeves,Women's Floral Blouse V Neck Tops Sexy Lace Bow Korean Top Bandage Exposed Navel Crop Top Long Sleeves Blouse,685.0,1,Mainland China
6054882259,Long Sleeves,Women's Korean Floral Square Collar Lantern Sleeve Sweet and Wild Long Sleeve Chiffon Shirt Top,456.0,1,Mainland China
11012561272,Long Sleeves,Printed Shirt Women's Suit Collar Loose Short-sleeved Shirt Top Women,580.0,1,"Sampaloc, Metro Manila"
7071120779,Long Sleeves,Korean Top Fashion Blazer for Women Blouse Blazer Thin Blazer Ulzzang Retro Checkered Top Coat for Women,618.0,1,Mainland China
9242030319,Long Sleeves,Women's Casual Plaid Blouse 2021 Korean Top,,1,Mainland China
5477407835,Long Sleeves,Only Youth classic knitted Long sleeves Blouse Korean Top,249.0,1,"Tondo I / Ii, Metro Manila"
8859702405,Long Sleeves,DIRECT SUPPLIER FASHION NAMIE SEXY PUFF LONG SLEEVES LAYERED TOP 1055,250.0,1,"Taytay, Rizal"
5946247275,Long Sleeves,Diya Korean Style Summer New  Casual V-neck Long Sleeves Simple Sweet T-shirt Tops Hollow Fashion,239.0,1,"San Nicolas, Metro Manila"
6034628591,Long Sleeves,Classic Knitted Korean Blouse Top Longsleeves,,1,"Pasay City, Metro Manila"
1913762147,Long Sleeves,Korean Fashion Women Transparent Mesh Long Sleeve See Through Blouse Tops,237.0,1,Mainland China
7038734672,Long Sleeves,Korean Tops Live Selling,,1,"Calamba City, Laguna"
706814827,Long Sleeves,Korean Women Long Sleeved Shirt Stretch Base Blouse Tops,230.0,1,Mainland China
7742628820,Long Sleeves,Korean sexy plain color v-neck tops for women/Kor style v-neck blouse/ Women's sun protection top,350.0,1,"Caloocan City, Metro Manila"
9639463784,Long Sleeves,New fashion shirt women's autumn and winter new long-sleeved shirt tops,344.0,1,Mainland China
3004451369,Long Sleeves,*AF* KOREAN FASHION KNITTED BLOUSE KNITTED TOP LONGSLEEVE #5350,450.0,1,"San Nicolas, Metro Manila"
3260108589,Long Sleeves,Harajuku Plus Size Blouse Cute Tops Retro Vintage Polo Blouse for Women Trendy Blouse Tops Long Sleeve Blouse Floral Blouse Korean Style Fashion Blouses Plus Size Tops Women Loose Blouse Women Clothes Big Size Blouse,578.0,1,Mainland China
2729793372,Long Sleeves,●COSHOP● (Ready Stock) Women's korean plus size long sleeve white shirt / kamiseta dress loose casual top,560.0,1,Mainland China
7183909664,Long Sleeves,NKD FASHION STEPH PUFF LONG SLEEVES COMBI LACE SEXY TOP 1384,300.0,1,"Taytay, Rizal"
